interval_start,interval_end,node_id,node_name,zone,lmp,energy_component,congestion_component,loss_component
2024-06-20T20:00:00,2024-06-20T21:00:00,HB_WEST,West Hub,WEST,24.804,20.1783,4.4884,0.1373
2024-06-20T20:00:00,2024-06-20T21:00:00,HB_SOUTH,South Hub,SOUTH,27.7934,29.3963,-1.8051,0.2022
2024-06-20T20:00:00,2024-06-20T21:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,44.3317,43.6891,0.1223,0.5203
2024-06-20T20:00:00,2024-06-20T21:00:00,LZ_NORTH,North Load Zone,NORTH,26.6381,32.1775,-5.8428,0.3033
2024-06-20T20:00:00,2024-06-20T21:00:00,LZ_WEST,West Load Zone,WEST,25.3308,24.7285,0.4148,0.1876
2024-06-20T20:00:00,2024-06-20T21:00:00,LZ_SOUTH,South Load Zone,SOUTH,39.9274,37.2164,2.1177,0.5932
2024-06-20T20:00:00,2024-06-20T21:00:00,BUS_SABINE,Sabine Bus,EAST,50.2823,54.9984,-5.1847,0.4686
2024-06-20T20:00:00,2024-06-20T21:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,38.86,38.886,-0.4787,0.4527
2024-06-20T21:00:00,2024-06-20T22:00:00,HB_HOUSTON,Houston Hub,SOUTH,33.7615,33.3454,-0.035,0.4511
2024-06-20T21:00:00,2024-06-20T22:00:00,HB_NORTH,North Hub,NORTH,32.4512,30.3799,1.693,0.3783
2024-06-20T21:00:00,2024-06-20T22:00:00,HB_WEST,West Hub,WEST,31.3354,33.8006,-2.8922,0.427
2024-06-20T21:00:00,2024-06-20T22:00:00,HB_SOUTH,South Hub,SOUTH,58.1731,54.8265,2.5932,0.7534
2024-06-20T21:00:00,2024-06-20T22:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,36.6669,35.5834,0.5658,0.5177
2024-06-20T21:00:00,2024-06-20T22:00:00,LZ_NORTH,North Load Zone,NORTH,41.6505,39.5022,1.7744,0.374
2024-06-20T21:00:00,2024-06-20T22:00:00,LZ_WEST,West Load Zone,WEST,28.4894,29.5977,-1.4344,0.326
2024-06-20T21:00:00,2024-06-20T22:00:00,LZ_SOUTH,South Load Zone,SOUTH,35.7428,38.1806,-2.8183,0.3805
2024-06-20T21:00:00,2024-06-20T22:00:00,BUS_SABINE,Sabine Bus,EAST,37.0454,32.1802,4.6679,0.1973
2024-06-20T21:00:00,2024-06-20T22:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,25.6996,20.0562,5.4755,0.1679
2024-06-20T22:00:00,2024-06-20T23:00:00,HB_HOUSTON,Houston Hub,SOUTH,43.277,41.773,0.9718,0.5323
2024-06-20T22:00:00,2024-06-20T23:00:00,HB_NORTH,North Hub,NORTH,25.195,22.7101,2.259,0.2259
2024-06-20T22:00:00,2024-06-20T23:00:00,HB_WEST,West Hub,WEST,27.0666,20.844,5.9234,0.2992
2024-06-20T22:00:00,2024-06-20T23:00:00,HB_SOUTH,South Hub,SOUTH,37.6567,38.8633,-1.5553,0.3487
2024-06-20T22:00:00,2024-06-20T23:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,30.2347,30.9608,-0.9819,0.2559
2024-06-20T22:00:00,2024-06-20T23:00:00,LZ_NORTH,North Load Zone,NORTH,30.7496,24.9257,5.4484,0.3755
2024-06-20T22:00:00,2024-06-20T23:00:00,LZ_WEST,West Load Zone,WEST,42.5769,43.9703,-2.0024,0.609
2024-06-20T22:00:00,2024-06-20T23:00:00,LZ_SOUTH,South Load Zone,SOUTH,22.8934,19.3201,3.3414,0.2319
2024-06-20T22:00:00,2024-06-20T23:00:00,BUS_SABINE,Sabine Bus,EAST,43.7061,45.8451,-2.5903,0.4514
2024-06-20T22:00:00,2024-06-20T23:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,31.4819,35.5663,-4.3658,0.2814
2024-06-20T23:00:00,2024-06-21T00:00:00,HB_HOUSTON,Houston Hub,SOUTH,35.4115,36.4255,-1.2345,0.2205
2024-06-20T23:00:00,2024-06-21T00:00:00,HB_NORTH,North Hub,NORTH,43.7531,44.7174,-1.3845,0.4202
2024-06-20T23:00:00,2024-06-21T00:00:00,HB_WEST,West Hub,WEST,-5.0759,-2.9849,-2.021,-0.07
2024-06-20T23:00:00,2024-06-21T00:00:00,HB_SOUTH,South Hub,SOUTH,38.2694,33.5087,4.508,0.2527
2024-06-20T23:00:00,2024-06-21T00:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,29.541,28.0622,1.2337,0.245
2024-06-20T23:00:00,2024-06-21T00:00:00,LZ_NORTH,North Load Zone,NORTH,25.0372,24.7689,0.1426,0.1258
2024-06-20T23:00:00,2024-06-21T00:00:00,LZ_WEST,West Load Zone,WEST,23.801,28.8395,-5.2811,0.2426
2024-06-20T23:00:00,2024-06-21T00:00:00,LZ_SOUTH,South Load Zone,SOUTH,21.8709,17.479,4.1888,0.2032
2024-06-20T23:00:00,2024-06-21T00:00:00,BUS_SABINE,Sabine Bus,EAST,23.1737,20.7443,2.0916,0.3379
2024-06-20T23:00:00,2024-06-21T00:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,28.9986,26.6844,1.9398,0.3744
2024-06-21T00:00:00,2024-06-21T01:00:00,HB_HOUSTON,Houston Hub,SOUTH,19.4237,19.1954,0.0945,0.1338
2024-06-21T00:00:00,2024-06-21T01:00:00,HB_NORTH,North Hub,NORTH,30.4579,26.0844,4.1503,0.2231
2024-06-21T00:00:00,2024-06-21T01:00:00,HB_WEST,West Hub,WEST,10.8629,10.5666,0.1433,0.153
2024-06-21T00:00:00,2024-06-21T01:00:00,HB_SOUTH,South Hub,SOUTH,40.6698,36.382,3.7907,0.4972
2024-06-21T00:00:00,2024-06-21T01:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,33.0688,32.7215,0.1705,0.1768
2024-06-21T00:00:00,2024-06-21T01:00:00,LZ_NORTH,North Load Zone,NORTH,12.8268,16.2838,-3.5546,0.0976
2024-06-21T00:00:00,2024-06-21T01:00:00,LZ_WEST,West Load Zone,WEST,20.4731,17.7461,2.6113,0.1158
2024-06-21T00:00:00,2024-06-21T01:00:00,LZ_SOUTH,South Load Zone,SOUTH,25.2988,27.4739,-2.3882,0.2131
2024-06-21T00:00:00,2024-06-21T01:00:00,BUS_SABINE,Sabine Bus,EAST,46.6148,46.9405,-0.6221,0.2964
2024-06-21T00:00:00,2024-06-21T01:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,40.729,41.7827,-1.3495,0.2958
2024-06-21T01:00:00,2024-06-21T02:00:00,HB_HOUSTON,Houston Hub,SOUTH,42.1971,44.7354,-3.1321,0.5937
2024-06-21T01:00:00,2024-06-21T02:00:00,HB_NORTH,North Hub,NORTH,36.2077,38.8633,-2.9666,0.311
2024-06-21T01:00:00,2024-06-21T02:00:00,HB_WEST,West Hub,WEST,26.3998,29.8483,-3.7103,0.2618
2024-06-21T01:00:00,2024-06-21T02:00:00,HB_SOUTH,South Hub,SOUTH,13.0243,17.8076,-4.9275,0.1442
2024-06-21T01:00:00,2024-06-21T02:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,19.915,17.0444,2.7348,0.1358
2024-06-21T01:00:00,2024-06-21T02:00:00,LZ_NORTH,North Load Zone,NORTH,31.9466,27.783,3.8589,0.3047
2024-06-21T01:00:00,2024-06-21T02:00:00,LZ_WEST,West Load Zone,WEST,31.561,26.6451,4.7267,0.1892
2024-06-21T01:00:00,2024-06-21T02:00:00,LZ_SOUTH,South Load Zone,SOUTH,42.9663,44.0,-1.2792,0.2455
2024-06-21T01:00:00,2024-06-21T02:00:00,BUS_SABINE,Sabine Bus,EAST,26.9652,27.433,-0.6302,0.1623
2024-06-21T01:00:00,2024-06-21T02:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,31.7512,32.1427,-0.7585,0.3669
2024-06-21T02:00:00,2024-06-21T03:00:00,HB_HOUSTON,Houston Hub,SOUTH,39.3856,38.8298,0.2296,0.3262
2024-06-21T02:00:00,2024-06-21T03:00:00,HB_NORTH,North Hub,NORTH,23.0283,19.2469,3.656,0.1254
2024-06-21T02:00:00,2024-06-21T03:00:00,HB_WEST,West Hub,WEST,28.0528,29.9995,-2.2487,0.3021
2024-06-21T02:00:00,2024-06-21T03:00:00,HB_SOUTH,South Hub,SOUTH,47.039,48.0143,-1.5926,0.6174
2024-06-21T02:00:00,2024-06-21T03:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,28.6046,34.3737,-5.9609,0.1918
2024-06-21T02:00:00,2024-06-21T03:00:00,LZ_NORTH,North Load Zone,NORTH,40.8092,36.8054,3.7258,0.2781
2024-06-21T02:00:00,2024-06-21T03:00:00,LZ_WEST,West Load Zone,WEST,43.2963,47.9693,-5.1311,0.458
2024-06-21T02:00:00,2024-06-21T03:00:00,LZ_SOUTH,South Load Zone,SOUTH,34.6768,37.9561,-3.5642,0.285
2024-06-21T02:00:00,2024-06-21T03:00:00,BUS_SABINE,Sabine Bus,EAST,26.0456,30.9163,-5.201,0.3303
2024-06-21T02:00:00,2024-06-21T03:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,33.4588,37.134,-3.9119,0.2366
2024-06-21T03:00:00,2024-06-21T04:00:00,HB_HOUSTON,Houston Hub,SOUTH,43.1561,43.9662,-1.233,0.4229
2024-06-21T03:00:00,2024-06-21T04:00:00,HB_NORTH,North Hub,NORTH,57.9355,58.1389,-0.8185,0.6152
2024-06-21T03:00:00,2024-06-21T04:00:00,HB_WEST,West Hub,WEST,17.3296,15.815,1.3448,0.1698
2024-06-21T03:00:00,2024-06-21T04:00:00,HB_SOUTH,South Hub,SOUTH,39.0925,36.6366,1.8744,0.5815
2024-06-21T03:00:00,2024-06-21T04:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,19.124,15.598,3.3245,0.2015
2024-06-21T03:00:00,2024-06-21T04:00:00,LZ_NORTH,North Load Zone,NORTH,43.675,39.8745,3.3569,0.4437
2024-06-21T03:00:00,2024-06-21T04:00:00,LZ_WEST,West Load Zone,WEST,25.5295,29.0206,-3.6721,0.181
2024-06-21T03:00:00,2024-06-21T04:00:00,LZ_SOUTH,South Load Zone,SOUTH,39.7851,38.9066,0.5874,0.2912
2024-06-21T03:00:00,2024-06-21T04:00:00,BUS_SABINE,Sabine Bus,EAST,50.3615,52.3551,-2.6052,0.6116
2024-06-21T03:00:00,2024-06-21T04:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,22.8038,23.9608,-1.4543,0.2974
2024-06-21T04:00:00,2024-06-21T05:00:00,HB_HOUSTON,Houston Hub,SOUTH,40.4143,40.4529,-0.4985,0.4599
2024-06-21T04:00:00,2024-06-21T05:00:00,HB_NORTH,North Hub,NORTH,49.0935,48.7954,-0.3109,0.609
2024-06-21T04:00:00,2024-06-21T05:00:00,HB_WEST,West Hub,WEST,31.0304,29.2775,1.5284,0.2245
2024-06-21T04:00:00,2024-06-21T05:00:00,HB_SOUTH,South Hub,SOUTH,41.2763,39.9358,1.0308,0.3097
2024-06-21T04:00:00,2024-06-21T05:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,40.0432,37.6899,1.8158,0.5375
2024-06-21T04:00:00,2024-06-21T05:00:00,LZ_NORTH,North Load Zone,NORTH,39.7714,38.5356,0.6963,0.5394
2024-06-21T04:00:00,2024-06-21T05:00:00,LZ_WEST,West Load Zone,WEST,41.5861,41.5992,-0.3544,0.3414
2024-06-21T04:00:00,2024-06-21T05:00:00,LZ_SOUTH,South Load Zone,SOUTH,41.3668,38.093,2.7981,0.4757
2024-06-21T04:00:00,2024-06-21T05:00:00,BUS_SABINE,Sabine Bus,EAST,35.5787,35.3836,-0.0767,0.2718
2024-06-21T04:00:00,2024-06-21T05:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,38.5861,42.481,-4.3884,0.4935
2024-06-21T05:00:00,2024-06-21T06:00:00,HB_HOUSTON,Houston Hub,SOUTH,60.0351,58.9722,0.6552,0.4078
2024-06-21T05:00:00,2024-06-21T06:00:00,HB_NORTH,North Hub,NORTH,41.6372,42.796,-1.7802,0.6214
2024-06-21T05:00:00,2024-06-21T06:00:00,HB_WEST,West Hub,WEST,52.2619,49.1522,2.4674,0.6424
2024-06-21T05:00:00,2024-06-21T06:00:00,HB_SOUTH,South Hub,SOUTH,35.9107,36.2793,-0.7606,0.392
2024-06-21T05:00:00,2024-06-21T06:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,40.4483,40.7027,-0.5944,0.34
2024-06-21T05:00:00,2024-06-21T06:00:00,LZ_NORTH,North Load Zone,NORTH,37.5475,36.9447,0.2407,0.3621
2024-06-21T05:00:00,2024-06-21T06:00:00,LZ_WEST,West Load Zone,WEST,53.4213,53.1536,-0.1568,0.4246
2024-06-21T05:00:00,2024-06-21T06:00:00,LZ_SOUTH,South Load Zone,SOUTH,38.2673,32.4453,5.2682,0.5538
2024-06-21T05:00:00,2024-06-21T06:00:00,BUS_SABINE,Sabine Bus,EAST,50.9267,49.7143,0.7636,0.4488
2024-06-21T05:00:00,2024-06-21T06:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,30.4225,27.0694,3.1825,0.1706
2024-06-21T06:00:00,2024-06-21T07:00:00,HB_HOUSTON,Houston Hub,SOUTH,63.9988,66.4983,-2.9559,0.4564
2024-06-21T06:00:00,2024-06-21T07:00:00,HB_NORTH,North Hub,NORTH,52.3395,52.5099,-0.7321,0.5616
2024-06-21T06:00:00,2024-06-21T07:00:00,HB_WEST,West Hub,WEST,52.1477,51.9159,-0.3923,0.6242
2024-06-21T06:00:00,2024-06-21T07:00:00,HB_SOUTH,South Hub,SOUTH,73.527,72.7878,-0.0624,0.8017
2024-06-21T06:00:00,2024-06-21T07:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,46.5185,44.2013,1.8079,0.5094
2024-06-21T06:00:00,2024-06-21T07:00:00,LZ_NORTH,North Load Zone,NORTH,36.5953,35.8035,0.301,0.4908
2024-06-21T06:00:00,2024-06-21T07:00:00,LZ_WEST,West Load Zone,WEST,49.3534,47.8381,1.0278,0.4874
2024-06-21T06:00:00,2024-06-21T07:00:00,LZ_SOUTH,South Load Zone,SOUTH,34.0716,39.506,-5.6076,0.1732
2024-06-21T06:00:00,2024-06-21T07:00:00,BUS_SABINE,Sabine Bus,EAST,62.127,62.7972,-1.112,0.4419
2024-06-21T06:00:00,2024-06-21T07:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,36.9249,33.7148,2.8111,0.3991
2024-06-21T07:00:00,2024-06-21T08:00:00,HB_HOUSTON,Houston Hub,SOUTH,71.0248,74.8625,-4.3965,0.5588
2024-06-21T07:00:00,2024-06-21T08:00:00,HB_NORTH,North Hub,NORTH,62.1262,63.5412,-1.7536,0.3386
2024-06-21T07:00:00,2024-06-21T08:00:00,HB_WEST,West Hub,WEST,45.9066,44.5312,1.0621,0.3133
2024-06-21T07:00:00,2024-06-21T08:00:00,HB_SOUTH,South Hub,SOUTH,50.9314,42.4949,8.0298,0.4067
2024-06-21T07:00:00,2024-06-21T08:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,50.6034,46.2179,3.661,0.7245
2024-06-21T07:00:00,2024-06-21T08:00:00,LZ_NORTH,North Load Zone,NORTH,53.9705,50.4416,2.8331,0.6959
2024-06-21T07:00:00,2024-06-21T08:00:00,LZ_WEST,West Load Zone,WEST,47.7587,42.4475,4.621,0.6901
2024-06-21T07:00:00,2024-06-21T08:00:00,LZ_SOUTH,South Load Zone,SOUTH,58.9793,61.7141,-3.387,0.6523
2024-06-21T07:00:00,2024-06-21T08:00:00,BUS_SABINE,Sabine Bus,EAST,46.306,40.2186,5.432,0.6553
2024-06-21T07:00:00,2024-06-21T08:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,43.0765,41.2647,1.5406,0.2711
2024-06-21T08:00:00,2024-06-21T09:00:00,HB_HOUSTON,Houston Hub,SOUTH,71.7263,78.8163,-8.0989,1.0088
2024-06-21T08:00:00,2024-06-21T09:00:00,HB_NORTH,North Hub,NORTH,57.4438,57.7495,-0.7914,0.4857
2024-06-21T08:00:00,2024-06-21T09:00:00,HB_WEST,West Hub,WEST,36.2434,37.1737,-1.3309,0.4006
2024-06-21T08:00:00,2024-06-21T09:00:00,HB_SOUTH,South Hub,SOUTH,61.4477,62.6749,-2.1337,0.9065
2024-06-21T08:00:00,2024-06-21T09:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,49.7227,43.1151,6.092,0.5157
2024-06-21T08:00:00,2024-06-21T09:00:00,LZ_NORTH,North Load Zone,NORTH,45.2973,46.8043,-2.0912,0.5842
2024-06-21T08:00:00,2024-06-21T09:00:00,LZ_WEST,West Load Zone,WEST,63.3182,65.5199,-3.0253,0.8236
2024-06-21T08:00:00,2024-06-21T09:00:00,LZ_SOUTH,South Load Zone,SOUTH,63.1921,63.6159,-0.9432,0.5193
2024-06-21T08:00:00,2024-06-21T09:00:00,BUS_SABINE,Sabine Bus,EAST,59.6757,54.7842,4.149,0.7424
2024-06-21T08:00:00,2024-06-21T09:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,54.7999,59.1961,-5.122,0.7258
2024-06-21T09:00:00,2024-06-21T10:00:00,HB_HOUSTON,Houston Hub,SOUTH,59.3189,58.0972,0.8151,0.4066
2024-06-21T09:00:00,2024-06-21T10:00:00,HB_NORTH,North Hub,NORTH,66.737,66.2253,-0.4404,0.952
2024-06-21T09:00:00,2024-06-21T10:00:00,HB_WEST,West Hub,WEST,39.2475,43.5655,-4.8964,0.5784
2024-06-21T09:00:00,2024-06-21T10:00:00,HB_SOUTH,South Hub,SOUTH,76.5877,78.9238,-3.2291,0.893
2024-06-21T09:00:00,2024-06-21T10:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,48.1139,45.15,2.5883,0.3756
2024-06-21T09:00:00,2024-06-21T10:00:00,LZ_NORTH,North Load Zone,NORTH,56.0802,56.4605,-0.7264,0.346
2024-06-21T09:00:00,2024-06-21T10:00:00,LZ_WEST,West Load Zone,WEST,53.2634,50.6437,2.1851,0.4346
2024-06-21T09:00:00,2024-06-21T10:00:00,LZ_SOUTH,South Load Zone,SOUTH,59.6007,63.7908,-4.5093,0.3191
2024-06-21T09:00:00,2024-06-21T10:00:00,BUS_SABINE,Sabine Bus,EAST,70.4242,69.6015,-0.1379,0.9607
2024-06-21T09:00:00,2024-06-21T10:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,74.9582,71.4375,2.8843,0.6365
2024-06-21T10:00:00,2024-06-21T11:00:00,HB_HOUSTON,Houston Hub,SOUTH,66.2166,66.1805,-0.7122,0.7483
2024-06-21T10:00:00,2024-06-21T11:00:00,HB_NORTH,North Hub,NORTH,66.0934,65.4554,0.139,0.4989
2024-06-21T10:00:00,2024-06-21T11:00:00,HB_WEST,West Hub,WEST,57.3654,64.1214,-7.249,0.493
2024-06-21T10:00:00,2024-06-21T11:00:00,HB_SOUTH,South Hub,SOUTH,62.1809,61.8775,-0.038,0.3414
2024-06-21T10:00:00,2024-06-21T11:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,69.4804,68.492,0.6253,0.363
2024-06-21T10:00:00,2024-06-21T11:00:00,LZ_NORTH,North Load Zone,NORTH,61.6135,63.3243,-2.24,0.5291
2024-06-21T10:00:00,2024-06-21T11:00:00,LZ_WEST,West Load Zone,WEST,57.3808,58.7085,-2.069,0.7413
2024-06-21T10:00:00,2024-06-21T11:00:00,LZ_SOUTH,South Load Zone,SOUTH,57.0821,48.7933,7.5412,0.7476
2024-06-21T10:00:00,2024-06-21T11:00:00,BUS_SABINE,Sabine Bus,EAST,55.7364,52.6164,2.2875,0.8324
2024-06-21T10:00:00,2024-06-21T11:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,52.6833,53.2695,-1.3025,0.7163
2024-06-21T11:00:00,2024-06-21T12:00:00,HB_HOUSTON,Houston Hub,SOUTH,66.0786,64.4772,0.9779,0.6234
2024-06-21T11:00:00,2024-06-21T12:00:00,HB_NORTH,North Hub,NORTH,83.8328,80.071,2.898,0.8638
2024-06-21T11:00:00,2024-06-21T12:00:00,HB_WEST,West Hub,WEST,50.926,54.1435,-3.8482,0.6307
2024-06-21T11:00:00,2024-06-21T12:00:00,HB_SOUTH,South Hub,SOUTH,72.5599,70.1767,1.8966,0.4866
2024-06-21T11:00:00,2024-06-21T12:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,75.5705,78.2309,-3.3285,0.6681
2024-06-21T11:00:00,2024-06-21T12:00:00,LZ_NORTH,North Load Zone,NORTH,69.6941,65.3656,3.9383,0.3902
2024-06-21T11:00:00,2024-06-21T12:00:00,LZ_WEST,West Load Zone,WEST,61.02,63.0752,-2.5616,0.5064
2024-06-21T11:00:00,2024-06-21T12:00:00,LZ_SOUTH,South Load Zone,SOUTH,70.3701,69.4669,0.3133,0.5898
2024-06-21T11:00:00,2024-06-21T12:00:00,BUS_SABINE,Sabine Bus,EAST,87.6779,86.3632,0.8144,0.5003
2024-06-21T11:00:00,2024-06-21T12:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,61.4252,60.8324,0.0199,0.573
2024-06-21T12:00:00,2024-06-21T13:00:00,HB_HOUSTON,Houston Hub,SOUTH,67.0006,59.0993,7.2419,0.6594
2024-06-21T12:00:00,2024-06-21T13:00:00,HB_NORTH,North Hub,NORTH,66.3035,70.4886,-4.7735,0.5883
2024-06-21T12:00:00,2024-06-21T13:00:00,HB_WEST,West Hub,WEST,60.1562,54.5966,4.7687,0.7909
2024-06-21T12:00:00,2024-06-21T13:00:00,HB_SOUTH,South Hub,SOUTH,56.379,58.8611,-3.2673,0.7852
2024-06-21T12:00:00,2024-06-21T13:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,65.7844,67.0169,-1.7242,0.4917
2024-06-21T12:00:00,2024-06-21T13:00:00,LZ_NORTH,North Load Zone,NORTH,57.9898,59.1974,-1.5311,0.3235
2024-06-21T12:00:00,2024-06-21T13:00:00,LZ_WEST,West Load Zone,WEST,51.6636,45.4775,5.8764,0.3098
2024-06-21T12:00:00,2024-06-21T13:00:00,LZ_SOUTH,South Load Zone,SOUTH,47.0263,47.08,-0.4196,0.3659
2024-06-21T12:00:00,2024-06-21T13:00:00,BUS_SABINE,Sabine Bus,EAST,64.9469,65.5628,-1.3587,0.7428
2024-06-21T12:00:00,2024-06-21T13:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,54.4361,57.178,-3.1509,0.409
2024-06-21T13:00:00,2024-06-21T14:00:00,HB_HOUSTON,Houston Hub,SOUTH,62.6704,55.344,6.6733,0.6532
2024-06-21T13:00:00,2024-06-21T14:00:00,HB_NORTH,North Hub,NORTH,71.2187,64.969,5.8457,0.404
2024-06-21T13:00:00,2024-06-21T14:00:00,HB_WEST,West Hub,WEST,66.6936,63.3758,2.823,0.4949
2024-06-21T13:00:00,2024-06-21T14:00:00,HB_SOUTH,South Hub,SOUTH,60.5852,59.1722,0.5395,0.8735
2024-06-21T13:00:00,2024-06-21T14:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,61.8484,63.4481,-2.214,0.6142
2024-06-21T13:00:00,2024-06-21T14:00:00,LZ_NORTH,North Load Zone,NORTH,61.0459,66.0201,-5.3754,0.4011
2024-06-21T13:00:00,2024-06-21T14:00:00,LZ_WEST,West Load Zone,WEST,52.7876,54.705,-2.3527,0.4353
2024-06-21T13:00:00,2024-06-21T14:00:00,LZ_SOUTH,South Load Zone,SOUTH,53.1524,54.9029,-2.1577,0.4072
2024-06-21T13:00:00,2024-06-21T14:00:00,BUS_SABINE,Sabine Bus,EAST,82.2945,88.3094,-6.8998,0.8849
2024-06-21T13:00:00,2024-06-21T14:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,58.7414,52.2011,5.9092,0.6311
2024-06-21T14:00:00,2024-06-21T15:00:00,HB_HOUSTON,Houston Hub,SOUTH,105.3556,101.4828,2.5446,1.3283
2024-06-21T14:00:00,2024-06-21T15:00:00,HB_NORTH,North Hub,NORTH,86.6207,87.7464,-1.7621,0.6363
2024-06-21T14:00:00,2024-06-21T15:00:00,HB_WEST,West Hub,WEST,103.3768,102.9225,-0.7286,1.183
2024-06-21T14:00:00,2024-06-21T15:00:00,HB_SOUTH,South Hub,SOUTH,99.8114,93.7279,4.7855,1.2981
2024-06-21T14:00:00,2024-06-21T15:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,101.4835,99.9837,0.0205,1.4792
2024-06-21T14:00:00,2024-06-21T15:00:00,LZ_NORTH,North Load Zone,NORTH,103.1309,105.3509,-3.4226,1.2026
2024-06-21T14:00:00,2024-06-21T15:00:00,LZ_WEST,West Load Zone,WEST,98.8095,100.5531,-3.0309,1.2873
2024-06-21T14:00:00,2024-06-21T15:00:00,LZ_SOUTH,South Load Zone,SOUTH,108.4864,110.4087,-2.688,0.7657
2024-06-21T14:00:00,2024-06-21T15:00:00,BUS_SABINE,Sabine Bus,EAST,96.122,96.0128,-0.5137,0.6229
2024-06-21T14:00:00,2024-06-21T15:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,105.8209,103.8364,0.8861,1.0984
2024-06-21T15:00:00,2024-06-21T16:00:00,HB_HOUSTON,Houston Hub,SOUTH,108.6261,106.4103,1.088,1.1278
2024-06-21T15:00:00,2024-06-21T16:00:00,HB_NORTH,North Hub,NORTH,92.487,90.2077,1.0707,1.2086
2024-06-21T15:00:00,2024-06-21T16:00:00,HB_WEST,West Hub,WEST,79.4118,76.7973,1.8996,0.7149
2024-06-21T15:00:00,2024-06-21T16:00:00,HB_SOUTH,South Hub,SOUTH,110.9181,108.2576,1.4533,1.2072
2024-06-21T15:00:00,2024-06-21T16:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,87.0083,90.2124,-3.7816,0.5775
2024-06-21T15:00:00,2024-06-21T16:00:00,LZ_NORTH,North Load Zone,NORTH,102.8322,103.0477,-1.3229,1.1074
2024-06-21T15:00:00,2024-06-21T16:00:00,LZ_WEST,West Load Zone,WEST,97.365,98.1004,-1.6587,0.9233
2024-06-21T15:00:00,2024-06-21T16:00:00,LZ_SOUTH,South Load Zone,SOUTH,106.8172,107.9314,-2.6399,1.5257
2024-06-21T15:00:00,2024-06-21T16:00:00,BUS_SABINE,Sabine Bus,EAST,116.4051,114.3071,0.518,1.58
2024-06-21T15:00:00,2024-06-21T16:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,98.9719,96.4966,1.3585,1.1167
2024-06-21T16:00:00,2024-06-21T17:00:00,HB_HOUSTON,Houston Hub,SOUTH,107.3146,108.5819,-2.6477,1.3803
2024-06-21T16:00:00,2024-06-21T17:00:00,HB_NORTH,North Hub,NORTH,101.2184,104.7255,-4.6733,1.1662
2024-06-21T16:00:00,2024-06-21T17:00:00,HB_WEST,West Hub,WEST,91.1994,93.4787,-2.7776,0.4983
2024-06-21T16:00:00,2024-06-21T17:00:00,HB_SOUTH,South Hub,SOUTH,95.361,92.1738,2.2857,0.9015
2024-06-21T16:00:00,2024-06-21T17:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,114.8997,114.6018,-1.4191,1.717
2024-06-21T16:00:00,2024-06-21T17:00:00,LZ_NORTH,North Load Zone,NORTH,96.4511,92.749,2.7856,0.9166
2024-06-21T16:00:00,2024-06-21T17:00:00,LZ_WEST,West Load Zone,WEST,108.5315,113.8349,-5.9062,0.6028
2024-06-21T16:00:00,2024-06-21T17:00:00,LZ_SOUTH,South Load Zone,SOUTH,123.5733,123.9432,-1.9143,1.5445
